566987fe-391c-4ba5-857f-2e2aa1c519b3;eea-data-and-maps-data-european-union-emissions-trading-scheme-17;Tabular;1 to 1;eea_t_eu-emission-trading-scheme_p_2005-2021_v45_r00;European Union Emissions Trading System (EU ETS) data from EUTL;http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/technical-report/technical-document###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-data-viewer-manual/eu-ets-data-viewer-manual###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-data-download-latest-version/ETS_Database_v42.zip###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/eu-ets-background-note###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/data-quality###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/translation-of-activity-codes###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/preliminary-assessment-of-eu-ets;2005;2021;
65576285-06b1-43b4-bd31-8085e36750dc;eea-data-and-maps-data-european-red-list-of-habitats;Tabular;1 to 1;eea_t_european-red-list-habitats_p_2016-2021_v01_r00;European Red List of Habitats - enhanced by EEA;http://www.eea.europa.eu/data-and-maps/data/european-red-list-of-habitats/european-red-list-of-habitats/red-list-of-habitats-enhanced.xlsx###http://www.eea.europa.eu/data-and-maps/data/european-red-list-of-habitats/descriptions-of-habitats/terrestrial-habitat-descriptions.docx###http://www.eea.europa.eu/data-and-maps/data/european-red-list-of-habitats/descriptions-of-habitats/marine-habitat-descriptions.docx;2016;2021;
2f939a36-13b2-443a-ac93-bb1ad38bafc9;eea-data-and-maps-data-co2-emission-hdv;Tabular;1 to 1;eea_t_co2-emission-hdv_p_2019-2020_v01_r00;Monitoring of CO2 emissions from heavy-duty vehicles;https://www.eea.europa.eu/data-and-maps/data/co2-emission-hdv###https://discomap.eea.europa.eu/app/CO2HDV/;2019;2020;
cbde49ae-7e01-4789-a3ed-435929aad38c;eea-data-and-maps-data-air-quality-health-risk-assessments-nuts3;Tabular;1 to 1;eea_t_aq-health-risk-nuts3_p_2005-2019_v01_r00;Air Quality Health Risk Assessments (NUTS3);http://www.eea.europa.eu/data-and-maps/data/air-quality-health-risk-assessments-nuts3/air-quality-health-risk-assessments-nuts3/air-quality-health-risk-assessments-nuts3###https://discomap.eea.europa.eu/App/AirQualityHealthRisksNUTS3/index.html;2005;2019;
b9263278-50e9-48b2-a7a7-0b4490286520;eea-data-and-maps-data-waterbase-water-quantity-14;Tabular;1 to 1;eea_t_waterbase-water-quantity_p_1961-2020_v15_r00;Waterbase - Water Quantity;http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-14/waterbase-water-quantity-microsoft-access-database-2-tables/waterbase-water-quantity-sqlite-file-1###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-14/waterbase-water-quantity-microsoft-access-database-2-tables/waterbase-water-quantity-csv-files###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-14/discodata-user-guide/eea-discodata-wise-soe-basic###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-14/tables-metadata/tables-metadata-csv-file;1961;2020;
c939348e-9ead-4bbf-9bbf-929f1d83605b;eea-data-and-maps-data-waterbase-emissions-10;Tabular;1 to 1;eea_t_waterbase-emissions_p_1977-2020_v11_r00;;http://www.eea.europa.eu/data-and-maps/data/waterbase-emissions-10/waterbase-emissions-5-tables/waterbase-emissions-csv-file###http://www.eea.europa.eu/data-and-maps/data/waterbase-emissions-10/waterbase-emissions-5-tables/waterbase-emissions-sqlite-file###http://www.eea.europa.eu/data-and-maps/data/waterbase-emissions-10/tables-metadata/table-definitions-csv;1977;2020;
69ae92d2-1955-4bea-898a-dee88ada9756;eea-data-and-maps-data-circular-economy-with-new-emerging;Tabular;1 to 1;eea_t_circular-economy-new-data-streams_p_2012-2020_v01_r00;Circular Economy with new emerging data streams;http://www.eea.europa.eu/data-and-maps/data/circular-economy-with-new-emerging/documents-about-monitoring-the-circular/further-exploration-of-2018big-data2019###http://www.eea.europa.eu/data-and-maps/data/circular-economy-with-new-emerging/data/monitoring-the-circular-economy-with;2012;2020;
a468edd8-83cb-42b8-aaaf-4772a97a5041;eea-data-and-maps-data-waterbase-biology-1;Tabular;1 to 1;eea_t_waterbase-biology_p_1990-2021_v02_r00;Waterbase - Biology;https://www.eea.europa.eu/data-and-maps/data/waterbase-biology-1/waterbase-biology-4-tables/waterbase-biology-csv-files###https://www.eea.europa.eu/data-and-maps/data/waterbase-biology-1/waterbase-biology-4-tables/waterbase-biology-sqlite-file###https://www.eea.europa.eu/data-and-maps/data/waterbase-biology-1/dataset-definition/dataset-definition-csv-file;1990;2021;
dd0135d2-64b5-4065-b8bb-a8d2fd10fe8f;eea-data-and-maps-data-application-of-the-emissions-trading;Tabular;1 to 1;eea_t_application-emissions-trading-directive_p_2013-2014_v01_r00;Application of the Emissions Trading Directive 2003/87/EC (Article 21);http://www.eea.europa.eu/data-and-maps/data/application-of-the-emissions-trading/data-table/eu-ets-article21queries;2013;2014;
d814df9d-69c7-454d-8550-462f1e997546;eea-data-and-maps-data-co2-intensity-of-electricity-generation;Tabular;1 to 1;eea_t_co2-intensity-electricity-generation_p_2017_v01_r00;CO2 Intensity of Electricity Generation;http://www.eea.europa.eu/data-and-maps/data/co2-intensity-of-electricity-generation/eea-2017-co2-emission-intensity/2017-co2_intensel_eea_csv;2017;;
5475e320-23c6-450a-93d2-b5a506e374d6;eea-data-and-maps-data-national-emission-ceilings-nec-directive-inventory-18;Tabular;1 to 1;eea_t_nec-directive-inventory_p_1990-2017_v01_r00;National Emission reductions Commitments (NEC) Directive emission inventory data;http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/national-emission-ceilings-nec-directive/nec_nfr14_csv###http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/national-emission-ceilings-nec-directive/microsoft-access-format-zip###http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/data-viewer-demo-video/data-viewer-demo-video###http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/air-pollutant-emissions-data-viewer-nec-directive-manual/air-pollutant-emissions-data-viewer-nec-directive-manual;1990;2017;
5324a6a5-a7f1-4681-895c-fb7457b6ef0f;eea-data-and-maps-data-national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-18;Tabular;1 to 1;eea_t_national-emissions-reported_p_2022_v01_r00;National emissions reported to the UNFCCC and to the EU Greenhouse Gas Monitoring Mechanism;http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-18/national-greenhouse-gas-inventories-ipcc-common-reporting-format-sector-classification/microsoft-access-format-zip-2###http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-18/national-greenhouse-gas-inventories-ipcc-common-reporting-format-sector-classification/ascii-delimited-zip-2###http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-18/eea-greenhouse-gas-data-viewer-manual/eea-greenhouse-gas-data-viewer-manual;2022;;
1c2af514-cc4f-4c16-b452-b38ecd952a3a;eea-data-and-maps-data-european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data;Geospatial;1 to 1;eea_v_4326_diffuse-air-releases-e-prtr_p_2008_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---non.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---domestic-shipping-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---domestic-aviation-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---industrial-releases-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---agricultural-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---road-transport-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr-.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/methodology-report/diffuse_releases_e-prtr_methodology_2011_en.pdf###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/inspire-compliant-metadata-set/a6b507ce9c461201f63c891ec94459b9.xml###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_international_shipping_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_domestic_shipping_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_industrial_releases_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_agricultural_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_road_transport_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_domestic_aviation_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_non-industrial_combustion_diffuse_air-maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/esri-compliant-.prj-file-1/esri_3035###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/esri-compliant-.prj-file-1/esri_4326.prj;2008;;
c92c3264-f8c3-4310-91da-7457d64871e0;eea-data-and-maps-data-marine-litter;Tabular;1 to 1;eea_t_marine-litter-watch_p_2016-now_v01_r00;Marine litter (data from LitterWatch);http://www.eea.europa.eu/data-and-maps/data/marine-litter/marine-litterwatch-data/marine-litterwatch-download-service###https://discomap.eea.europa.eu/map/fme/MLWPivotExport.htm;2016;;
244a8bcc-d2d1-4357-b5b2-63e8bdf50c68;eea-data-and-maps-data-approximated-estimates-for-greenhouse-gas-emissions-3;Tabular;1 to 1;eea_t_ghg-emissions-proxy_p_2020_v04_r00;Approximated estimates for greenhouse gas emissions;https://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-greenhouse-gas-emissions-3###http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-greenhouse-gas-emissions-3/2017-ghg-proxies/ghg_proxy_2017;2020;;
c29f44ff-d577-40f5-be49-e00eccd0469d;eea-data-and-maps-data-bathing-water-directive-status-of-bathing-water-13;Tabular;1 to 1;eea_t_bathing-water-status_p_1990-ongoing_v01_r00;Bathing Water Directive - Status of bathing water;https://www.eea.europa.eu/data-and-maps/data/bathing-water-directive-status-of-bathing-water-14###https://www.eea.europa.eu/data-and-maps/data/bathing-water-directive-status-of-bathing-water-14/bathing-water-directive-status/excel-format-zip/at_download/file;1990;;
6a789198-969c-4ee6-be68-074c380a3e6e;eea-data-and-maps-data-wise-wfd-4;Tabular;1 to 1;eea_t_wise-wfd_p_2000-now_v01_r00;WISE Water Framework Directive Database;http://www.eea.europa.eu/data-and-maps/data/wise-wfd-4/wise-wfd-database-1/wise-wfd-database###https://cmshare.eea.europa.eu/s/jjGHWZJB2gzf5Lg/download;2000;;
c5a630e5-6aac-4746-ad9e-07324e4f52b6;eea-data-and-maps-data-ozone-depleting-substances;Tabular;1 to 1;eea_t_ozone-depleting-substances_p_2006-2020_v01_r00;Ozone-depleting substances 2021;http://www.eea.europa.eu/data-and-maps/data/ozone-depleting-substances/consumption-of-ozone-depleting-substances-ods/ods_2020-data-files;2006;2020;
a3e45caf-7e7f-4551-a39e-9aa6bc6aa6ea;eea-data-and-maps-data-corine-biotopes;Geospatial;1 to 1;eea_t_corine-biotopes_p_2003_v01_r00;Corine biotopes;http://www.eea.europa.eu/data-and-maps/data/corine-biotopes/compressed-file-containing-the-species-coded-and-text-tables-in-ms-access-format/compressed-file-containing-the-species-coded-and-text-tables-in-ms-access-format###http://www.eea.europa.eu/data-and-maps/data/corine-biotopes/compressed-file-containing-the-look-up-tables-in-ms-access-format/compressed-file-containing-the-look-up-tables-in-ms-access-format;2003;;
534d4e6c-827d-4b93-bce8-bb8021dd3fb8;eea-data-and-maps-data-carbon-storage-in-global-terrestrial;Tabular;1 to 1;eea_t_carbon-storage-ecosystems_p_1982-2020_v01_r00;Carbon storage in EU terrestrial and marine ecosystems;http://www.eea.europa.eu/data-and-maps/data/carbon-storage-in-global-terrestrial/report-on-carbon-stocks-and-sequstration/final-report-on-carbon-stocks###http://www.eea.europa.eu/data-and-maps/data/carbon-storage-in-global-terrestrial/basic-data/final-basic-data-terrestrial-carbon###http://www.eea.europa.eu/data-and-maps/data/carbon-storage-in-global-terrestrial/basic-data/final-carbon-classification-list-eunis-terrestrial###http://www.eea.europa.eu/data-and-maps/data/carbon-storage-in-global-terrestrial/basic-data/basic-data-terrestrial-and-marine###http://www.eea.europa.eu/data-and-maps/data/carbon-storage-in-global-terrestrial/basic-data-1/summary-of-detailed-data;1982;2020;
73f4f0ae-aa2c-49fd-9fc4-9feb4792e646;eea-data-and-maps-data-wise-water-accounts-database;Tabular;1 to 1;eea_t_wise-water-accounts_p_1990-2015_v01_r03;WISE Water Accounts database for Europe;http://www.eea.europa.eu/data-and-maps/data/wise-water-accounts-database/data-download/wise-water-accounts-spreadsheet-version###http://www.eea.europa.eu/data-and-maps/data/wise-water-accounts-database/data-download/wise-water-accounts-database-version;1990;2015;"
ee04fe4b-f300-46b0-968e-66245da60e80;eea-data-and-maps-data-waterbase-water-quality-icm-2;Tabular;1 to 1;eea_t_waterbase-water-quality-icm_p_1900-2021_v01_r03;Waterbase - Water Quality ICM;http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quality-icm-2/waterbase-water-quality-icm-4-tables/waterbase-water-quality-icm-part-1###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quality-icm-2/waterbase-water-quality-icm-4-tables/waterbase-water-quality-icm-sqlite-file###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quality-icm-2/waterbase-water-quality-icm-4-tables/waterbase-water-quality-icm-part-2###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quality-icm-2/waterbase-water-quality-icm-4-tables/waterbase-water-quality-icm-csv-files###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quality-icm-2/dataset-definition/dataset-definition-csv-file;1900;2021;
0dbf4d0d-5a43-4436-8b70-a52aabff2ae6;eea-data-and-maps-data-necd-policies-and-measures-database;Tabular;1 to 1;eea_t_necd-pams-database_p_2019_v01_r00;NECD policies and measures database;http://www.eea.europa.eu/data-and-maps/data/necd-policies-and-measures-database/necd-policies-and-measures-database/necd_pams_database_27062019;2019;;
0528a86a-b623-463e-92f3-caede3688656;eea-data-and-maps-data-fluorinated-greenhouse-gases-aggregated-data-2;Tabular;1 to 1;eea_t_fluorinated-ghg_p_2007-2019_v03_r00;Fluorinated greenhouse gases;http://www.eea.europa.eu/data-and-maps/data/fluorinated-greenhouse-gases-aggregated-data-2/fluorinated-greenhouse-gases-2020/figures.zip;2007;2019;
5bedb154-045c-4d09-90b3-1275bfd09bef;eea-data-and-maps-data-fuel-quality-directive-2;Tabular;1 to 1;eea_t_fuel-quality-directive_p_2020_v01_r00;Fuel quality directive;http://www.eea.europa.eu/data-and-maps/data/fuel-quality-directive-2/fuel_quality_directive_data_v1/fuel_quality_directive_v1_mdb###http://www.eea.europa.eu/data-and-maps/data/fuel-quality-directive-2/fuel_quality_directive_data_v1/fuel_quality_directive_v1_csv###http://www.eea.europa.eu/data-and-maps/data/fuel-quality-directive-2/fuel_quality_directive_data_v1/fuel_quality_directive_v1_xlsx;2020;;
f5194384-83a2-4b9a-b7f6-c106a4b6308b;eea-data-and-maps-data-linkages-of-species-and-habitat;Tabular;1 to 1;eea_t_species-habitat-maes_p_2014_v01_r00;Linkages of species and habitat types to MAES ecosystems;http://www.eea.europa.eu/data-and-maps/data/linkages-of-species-and-habitat/linkages-of-species-and-habitat/linkages-of-species-and-habitat###http://www.eea.europa.eu/data-and-maps/data/linkages-of-species-and-habitat/linkages-of-species-and-habitat/linkages-of-species-and-habitat-1###http://www.eea.europa.eu/data-and-maps/data/linkages-of-species-and-habitat/further-documentation/final-database-on-links-between###http://www.eea.europa.eu/data-and-maps/data/linkages-of-species-and-habitat/dataset-definitions/dataset-definitions-csv-files###http://www.eea.europa.eu/data-and-maps/data/linkages-of-species-and-habitat/dataset-definitions/dataset-definitions-xls-file###http://www.eea.europa.eu/data-and-maps/data/linkages-of-species-and-habitat/code-lists/code-lists-csv-files;2014;;
a7d5f194-d268-4be9-9a07-0f3a428c058e;eea-data-and-maps-data-estimated-effects-of-increased-res-2;Tabular;1 to 1;eea_t_res-impacts_p_2005-2017_v01_r00;Estimated effects of increased RES consumption since 2005 on fossil fuels and GHG emissions;http://www.eea.europa.eu/data-and-maps/data/estimated-effects-of-increased-res-2/eea-estimated-effects-of-res/2016-res_impacts_fossil_fuels_eea_csv;2005;2017;
71437538-cc9f-48ef-bde7-28c7d74ed49a;eea-data-and-maps-data-reported-information-on-large-combustion-1;Tabular;1 to 1;eea_t_lcp-energy-community_p_2018-2020_v01_r00;Reported information on large combustion plants under the Energy Community Treaty;http://www.eea.europa.eu/data-and-maps/data/reported-information-on-large-combustion-1/large-combustion-plants-under-the-2/lcp-energy-community-access-database###http://www.eea.europa.eu/data-and-maps/data/reported-information-on-large-combustion-1/large-combustion-plants-under-the-2/lcp-energy-community-metadata###http://www.eea.europa.eu/data-and-maps/data/reported-information-on-large-combustion-1/large-combustion-plants-under-the-2/lcp-energy-community-excel-database;2018;2020;
227d5714-8da3-4923-bfb5-058f2cfad14f;eea-data-and-maps-data-european-past-floods;Tabular;1 to 1;eea_t_european-past-floods_p_1980-2015_v01_r00;European past flood phenomena;http://www.eea.europa.eu/data-and-maps/data/european-past-floods/flood-phenomena/flood-phenomena-csv-files###http://www.eea.europa.eu/data-and-maps/data/european-past-floods/flood-phenomena/flood-phenomena-microsoft-access-database-file###http://www.eea.europa.eu/data-and-maps/data/european-past-floods/dataset-table-definitions/table-definitions-csv-files###http://www.eea.europa.eu/data-and-maps/data/european-past-floods/dataset-table-definitions/tables-definitions-xls-file;1980;2015;
9c785326-8859-4abd-aad6-c8d35b619ff9;eea-data-and-maps-data-european-red-lists-7;Tabular;1 to 1;eea_t_european-red-list-species_p_2006-2017_v01_r00;European Red Lists of species;http://www.eea.europa.eu/data-and-maps/data/european-red-lists-7/tables-metadata/tables-metadata-xls-file###http://www.eea.europa.eu/data-and-maps/data/european-red-lists-7/tables-metadata/tables-metadata-csv-files###http://www.eea.europa.eu/data-and-maps/data/european-red-lists-7/european-red-list/european-red-list-csv-files###http://www.eea.europa.eu/data-and-maps/data/european-red-lists-7/european-red-list/european-red-list-mdb;2006;2017;
22accc6a-dfbd-4ed0-9c38-d0b51f86a81a;eea-data-and-maps-data-national-emissions-reported-to-the-convention-on-long-range-transboundary-air-pollution-lrtap-convention-15;Tabular;1 to 1;eea_t_lrtap-convention_p_1990-2018_v01_r00;National emissions reported to the Convention on Long-range Transboundary Air Pollution (LRTAP Convention);http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-convention-on-long-range-transboundary-air-pollution-lrtap-convention-15/consolidated-table-for-all-countries-in-the-nfr14-format/clrtap_nfr14_v16_gf_csv.zip###http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-convention-on-long-range-transboundary-air-pollution-lrtap-convention-15/consolidated-table-for-all-countries-in-the-nfr14-format/clrtap_nfr14_v16_gf_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-convention-on-long-range-transboundary-air-pollution-lrtap-convention-15/air-pollutant-emissions-data-viewer-lrtap-convention-video/air-pollutant-emissions-data-viewer-lrtap-convention-video###http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-convention-on-long-range-transboundary-air-pollution-lrtap-convention-15/air-pollutant-emissions-data-viewer-lrtap-convention-manual/air-pollutant-emissions-data-viewer-lrtap-convention-manual;1990;2018;
