566987fe-391c-4ba5-857f-2e2aa1c519b3;eea-data-and-maps-data-european-union-emissions-trading-scheme-17;Tabular;1 to 1;eea_t_eu-emission-trading-scheme_p_2005-2021_v45_r00;European Union Emissions Trading System (EU ETS) data from EUTL;http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/technical-report/technical-document###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-data-viewer-manual/eu-ets-data-viewer-manual###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-data-download-latest-version/ETS_Database_v42.zip###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/eu-ets-background-note###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/data-quality###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/translation-of-activity-codes###http://www.eea.europa.eu/data-and-maps/data/european-union-emissions-trading-scheme-17/eu-ets-background-note/preliminary-assessment-of-eu-ets;2005;2021;
9ccce82a-e0ea-4492-a331-1d86fe4d6772;eea-data-and-maps-data-interpolated-air-quality-data-2;Geospatial;1 to N;eea_v_3035_1_km_aq-interpolated-2010_p_2010_v01_r00;Interpolated air quality data, 2010;http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2010-spatialite-rasterlite###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2010-shapefile###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/encoding-cpg-utf-8###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/esri-compliant-prj-file###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/class-breaks;2010;;
424c167e-50c0-4d5c-a80e-2e2b8cdab874;eea-data-and-maps-data-interpolated-air-quality-data-2;Geospatial;1 to N;eea_v_3035_1_km_aq-interpolated-2009_p_2009_v01_r00;Interpolated air quality data, 2009;http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2009-spatialite-rasterlite###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2009-shapefile###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/encoding-cpg-utf-8###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/esri-compliant-prj-file###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/class-breaks;2009;;
756c6287-6111-4035-83f0-2f4f74cd6487;eea-data-and-maps-data-interpolated-air-quality-data-2;Geospatial;1 to N;eea_v_3035_1_km_aq-interpolated-2008_p_2008_v01_r00;Interpolated air quality data, 2008;http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2008-spatialite-rasterlite###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2008-shapefile###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/encoding-cpg-utf-8###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/esri-compliant-prj-file###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/class-breaks;2008;;
8bf1af32-b760-4e0f-8644-b9579cd6991a;eea-data-and-maps-data-interpolated-air-quality-data-2;Geospatial;1 to N;eea_v_3035_1_km_aq-interpolated-2007_p_2007_v01_r00;Interpolated air quality data, 2007;http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2007-spatialite-rasterlite###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2007-shapefile###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/encoding-cpg-utf-8###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/esri-compliant-prj-file###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/class-breaks;2007;;
a3d3fd7e-c307-4eb7-9d93-9029bd7b03f1;eea-data-and-maps-data-interpolated-air-quality-data-2;Geospatial;1 to N;eea_v_3035_1_km_aq-interpolated-2006_p_2006_v01_r00;Interpolated air quality data, 2006;http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2006-spatialite-rasterlite###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/the-zipped-folder-contains-gis-shape-files-with-interpolated-air-quality-data/2006-shapefile###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/encoding-cpg-utf-8###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/esri-compliant-prj-file###http://www.eea.europa.eu/data-and-maps/data/interpolated-air-quality-data-2/class-breaks/class-breaks;2006;;
b426c09c-bc15-4bee-817b-46ea1caeb4be;eea-data-and-maps-data-esd-3;Tabular;1 to N;eea_t_esd-2021_p_2005-2020_v01_r00;Greenhouse gas emissions under the Effort Sharing Decision, 2005-2020;http://www.eea.europa.eu/data-and-maps/data/esd-3/esd-dataset-2021-for-the/ghd_esd_2021;2005;2020;
09c4d01a-e1bf-4e38-8a34-3805c009f875;eea-data-and-maps-data-esd-3;Tabular;1 to N;eea_t_esd-2020_p_2005-2019_v01_r00;Greenhouse gas emissions under the Effort Sharing Decision, 2005-2019;http://www.eea.europa.eu/data-and-maps/data/esd-3/esd-dataset-2020-for-the/ghg_esd.xlsx###http://www.eea.europa.eu/data-and-maps/data/esd-3/esd-dataset-2020-for-the/ghg_esd.csv;2005;2019;
185a4cd8-d2f2-4a50-9d13-2af4c9313c2b;eea-data-and-maps-data-esd-3;Tabular;1 to N;eea_t_esd-2019_p_2005-2018_v01_r00;Greenhouse gas emissions under the Effort Sharing Decision, 2005-2018;http://www.eea.europa.eu/data-and-maps/data/esd-3/esd-dataset-2019-for-the/ghg_esd.xlsx###http://www.eea.europa.eu/data-and-maps/data/esd-3/esd-dataset-2019-for-the/ghg_esd.csv;2005;2018;
cf402e93-fd96-4a14-ba94-d6baaecf4897;eea-data-and-maps-data-esd-3;Tabular;1 to N;eea_t_esd-2018_p_2005-2017_v01_r00;Greenhouse gas emissions under the Effort Sharing Decision, 2005-2017;http://www.eea.europa.eu/data-and-maps/data/esd-3/esd-dataset-2018-for-the/ghg_esd.xlsx###http://www.eea.europa.eu/data-and-maps/data/esd-3/esd-dataset-2018-for-the/ghg_esd.csv;2005;2017;
032671b6-e939-4150-b6f6-015a128ea4d5;eea-data-and-maps-data-esd-3;Tabular;1 to N;eea_t_esd-2017_p_2005-2016_v01_r00;Greenhouse gas emissions under the Effort Sharing Decision, 2005-2016;http://www.eea.europa.eu/data-and-maps/data/esd-3/esd.xlsx/ghg_esd.csv###http://www.eea.europa.eu/data-and-maps/data/esd-3/esd.xlsx/ghg_exd.xlsx;2005;2016;
a0fc56f2-dc5d-4ab6-847f-01fbb363b892;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2020_p_2020_v01_r00;Monitoring of CO2 emissions from vans, 2020 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2020-preliminary/co2_vans_v17_csv.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2020-preliminary/co2_vans_v17_mdb.zip;2020;;-prov
e6ebb512-a163-4583-9ec1-c04d5bae16c2;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2019_p_2019_v01_r00;Monitoring of CO2 emissions from vans, 2019 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2019-final/co2_vans_v16_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2019-final/co2_vans_v16_csv.zip;2019;;-final
fc909209-691c-4ed3-862b-80a9a61cda5e;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2019_p_2019_v01_r00;Monitoring of CO2 emissions from vans, 2019 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2019-provisional/co2_vans_v15_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2019-provisional/co2_vans_v15_csv.zip;2019;;-prov
b0dbbd0d-ebae-4801-8bef-0349ba6895fe;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2018_p_2018_v01_r00;Monitoring of CO2 emissions from vans, 2018 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2018-final/co2_vans_v14_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2018-final/co2_vans_v14_csv.zip;2018;;-final
fffe4aef-cf64-4b4f-8c3d-8c54c1f510b1;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2018_p_2018_v01_r00;Monitoring of CO2 emissions from vans, 2018 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2018-provisional/co2_vans_v13_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2018-provisional/co2_vans_v13_csv.zip;2018;;-prov
67c42df8-3220-4b61-b84f-bbf36567685d;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2017_p_2017_v01_r00;Monitoring of CO2 emissions from vans, 2017 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2017-final/co2_vans_v12_csv.zip-1###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2017-final/co2_vans_v12_mdb.zip;2017;;-final
29ee6f9e-b57d-49ab-b9d6-c6b2d334179f;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2017_p_2017_v01_r00;Monitoring of CO2 emissions from vans, 2017 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2017-provisional/co2_vans_v11_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2017-provisional/co2_vans_v11_csv.zip;2017;;-prov
0642c3c2-f5e6-4f31-b37e-d3a6906d89a1;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2016_p_2016_v01_r00;Monitoring of CO2 emissions from vans, 2016 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2016-final/co2_vans_v10_csv.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2016-final/co2_vans_v10_mdb.zip;2016;;-final
3ca05e66-1302-41f3-930f-ba7d22dbb105;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2016_p_2016_v01_r00;Monitoring of CO2 emissions from vans, 2016 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2016-provisional/co2_vans_v9_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2016-provisional/co2_vans_v9_csv.zip;2016;;-prov
16d992f0-df17-4a85-b9d5-f459e780e5fd;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2015_p_2015_v01_r00;Monitoring of CO2 emissions from vans, 2015 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2015-final/co2_vans_v8_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-vans-2015-final/co2_vans_v8_csv.zip;2015;;-final
bd48c6e6-6fbf-46e7-9615-61981997c747;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2015_p_2015_v01_r00;Monitoring of CO2 emissions from vans, 2015 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-from-2/co2_vans_v7_csv.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-from-2/co2_vans_v7_mdb.zip;2015;;-prov
c7b16efe-3734-43d7-b87c-22e22a1f84b7;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2014_p_2014_v01_r00;Monitoring of CO2 emissions from vans, 2014 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-from-1/co2_vans_v6_csv.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-from-1/co2_vans_v6_mdb.zip;2014;;-final
3abf4c8c-1471-41d3-8058-f24ee9b9e75f;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2014_p_2014_v01_r00;Monitoring of CO2 emissions from vans, 2014 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-from/co2_vans_v5_csv.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-of-co2-emissions-from/co2_vans_v5_mdb.zip;2014;;-prov
7a628a6f-90cc-44fb-95f1-53ccf43402b5;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2013_p_2013_v01_r00;Monitoring of CO2 emissions from vans, 2013 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2013f/co2_vans_v4_csv.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2013f/co2_vans_v4_mdb.zip;2013;;-final
7527ce41-f7ec-4875-a44e-0ad1715d0913;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2013_p_2013_v01_r00;Monitoring of CO2 emissions from vans, 2013 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2013p/co2_vans_v3_mdb###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2013p/co2_vans_v3_csv;2013;;-prov
af06d6f3-546e-48f8-9ff5-2e1e696631b1;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-final-2012_p_2012_v01_r00;Monitoring of CO2 emissions from vans, 2012 - Final;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2012f/co2_vans_v2_mdb###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2012f/co2_vans_v2_csv;2012;;-final
10e8a7da-ecc3-435c-810e-cc564001c0ee;eea-data-and-maps-data-vans-16;Tabular;1 to N;eea_t_co2-emissions-vans-prov-2012_p_2012_v01_r00;Monitoring of CO2 emissions from vans, 2012 - Provisional;http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2012p/co2_vans_v1_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/vans-16/monitoring-vans-co2-emissions_2012p/co2_vans_v1_csv.zip;2012;;-prov
1a955729-0e7f-41dd-8353-dc657d47f9c3;eea-data-and-maps-data-data-on-noise-exposure-8;Tabular;1 to N;eea_t_noise-exposure-2007_p_2006_v01_r00;Reported data on noise exposure covered by Directive 2002/49/EC, 2007;http://www.eea.europa.eu/data-and-maps/data/data-on-noise-exposure-8/noise-exposure-information-under-the/end_df4_results_2007_210101###https://cmshare.eea.europa.eu/s/wjSxkbkNnswJiSf/download;2006;;
6be0fd3e-e158-4ce5-85d6-282dd14ac1af;eea-data-and-maps-data-data-on-noise-exposure-8;Tabular;1 to N;eea_t_noise-exposure-2012_p_2011_v01_r00;Reported data on noise exposure covered by Directive 2002/49/EC, 2012;http://www.eea.europa.eu/data-and-maps/data/data-on-noise-exposure-8/noise-exposure-information-under-the/end_df4_df8_results_2012_210101###https://cmshare.eea.europa.eu/s/BmbWKraCGKyENFe/download;2011;;
c341fea8-8bb5-4dbf-9a1b-bac8ac80d780;eea-data-and-maps-data-data-on-noise-exposure-8;Tabular;1 to N;eea_t_noise-exposure-2017_p_2016_v01_r00;Reported data on noise exposure covered by Directive 2002/49/EC, 2017;http://www.eea.europa.eu/data-and-maps/data/data-on-noise-exposure-8/noise-exposure-information-under-the/end_df4_df8_results_2017_210101###https://cmshare.eea.europa.eu/s/wjSxkbkNnswJiSf/download;2016;;
ec7fbe75-5641-4fac-94bd-1c3a2072c84e;eea-data-and-maps-data-approximated-estimates-for-the-primary-4;Tabular;1 to N;eea_t_proxies-primary-consumption-2020_p_2020_v01_r00;EEA 2020 proxies on primary and final energy consumption;http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-primary-4/eea-2020-proxies-on-primary/2020-proxies-pec2020-2030-fec2020;2020;;
cf139376-c565-4399-8598-e0141850a5e6;eea-data-and-maps-data-approximated-estimates-for-the-primary-4;Tabular;1 to N;eea_t_proxies-primary-consumption-2019_p_2019_v01_r00;EEA 2019 proxies on primary and final energy consumption;http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-primary-4/eea-proxies-on-final-1/proxies_fec_eea_csv;2019;;
b8677cca-1807-4d5f-9af9-c5d6df304a01;eea-data-and-maps-data-approximated-estimates-for-the-primary-4;Tabular;1 to N;eea_t_proxies-primary-consumption-2018_p_2018_v01_r00;EEA 2018 proxies on primary and final energy consumption;http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-primary-4/eea-2018-proxies-on-primary/2018-proxies-pec2020-2030-fec2020;2018;;
f3bbdad5-96f5-48d8-8bcf-23d5b85461f9;eea-data-and-maps-data-approximated-estimates-for-the-primary-4;Tabular;1 to N;eea_t_proxies-primary-consumption-2017_p_2017_v01_r00;EEA 2017 proxies on primary energy consumption;http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-primary-4/eea-proxies-on-primary/proxies_pec_eea_csv;2017;;
7a2ab8f0-1f71-4370-b250-5d047720e72e;eea-data-and-maps-data-climate-change-mitigation-policies-and-measures-1;Tabular;1 to N;eea_t_climate-change-mitigation-pam_p_2021_v06_r00;Climate change mitigation policies and measures (PaM), 2021;http://www.eea.europa.eu/data-and-maps/data/climate-change-mitigation-policies-and-measures-1/pam-table/climate-change-mitigation-policies-and-5###https://www.eea.europa.eu/data-and-maps/pam;2021;;
a0dbdf7d-f883-4d87-b1a5-72fd3f93e5e2;eea-data-and-maps-data-climate-change-mitigation-policies-and-measures-1;Tabular;1 to N;eea_t_climate-change-mitigation-pam_p_2020_v05_r00;Climate change mitigation policies and measures (PaM), 2020;http://www.eea.europa.eu/data-and-maps/data/climate-change-mitigation-policies-and-measures-1/pam-table/climate-change-mitigation-policies-and-4###https://www.eea.europa.eu/data-and-maps/pam;2020;;
e7967ccf-26f0-4758-8afc-5d1ff5b50577;eea-data-and-maps-data-climate-change-mitigation-policies-and-measures-1;Tabular;1 to N;eea_t_climate-change-mitigation-pam_p_2019_v04_r00;Climate change mitigation policies and measures (PaM), 2019;http://www.eea.europa.eu/data-and-maps/data/climate-change-mitigation-policies-and-measures-1/pam-table/pam-data-2019###https://www.eea.europa.eu/data-and-maps/pam;2019;;
cd78be0f-cadb-4027-8b02-6853ecf91137;eea-data-and-maps-data-climate-change-mitigation-policies-and-measures-1;Tabular;1 to N;eea_t_climate-change-mitigation-pam_p_2018_v03_r00;Climate change mitigation policies and measures (PaM), 2018;https://www.eea.europa.eu/data-and-maps/data/climate-change-mitigation-policies-and-measures-1/pam-table/climate-change-mitigation-policies-and-3###https://www.eea.europa.eu/data-and-maps/pam;2018;;
3e894cc2-888e-4c4d-a02b-42dc22d6f333;eea-data-and-maps-data-climate-change-mitigation-policies-and-measures-1;Tabular;1 to N;eea_t_climate-change-mitigation-pam_p_2107_v02_r00;Climate change mitigation policies and measures (PaM), 2017;http://www.eea.europa.eu/data-and-maps/data/climate-change-mitigation-policies-and-measures-1/pam-table/climate-change-mitigation-policies-and-2###https://www.eea.europa.eu/data-and-maps/pam;2107;;
1c19ba33-537e-41f5-8e37-7bd2f0ae371f;eea-data-and-maps-data-climate-change-mitigation-policies-and-measures-1;Tabular;1 to N;eea_t_climate-change-mitigation-pam_p_2016_v01_r00;Climate change mitigation policies and measures (PaM), 2016;http://www.eea.europa.eu/data-and-maps/data/climate-change-mitigation-policies-and-measures-1/pam-table/climate-change-mitigation-policies-and-1###https://www.eea.europa.eu/data-and-maps/pam;2016;;
6003df2f-6c74-41b6-a1b4-9e6407a0f644;eea-data-and-maps-data-emep-grids-reprojected-by-eea;Geospatial;1 to N;eea_v_3035_50_km_emep-grids-reprojected_p_1999_v01_r00;EMEP grids reprojected by EEA (50km);http://www.eea.europa.eu/data-and-maps/data/emep-grids-reprojected-by-eea/reprojected-emep_grid_50-zipped-shape-files-vector-data-polygon/reprojected-emep_grid_50-zipped-shape-files-vector-data-polygon;1999;;
204b1429-8c7d-45d9-b417-46ae830f18e7;eea-data-and-maps-data-emep-grids-reprojected-by-eea;Geospatial;1 to N;eea_v_3035_150_km_emep-grids-reprojected_p_1999_v01_r00;EMEP grids reprojected by EEA (150km);http://www.eea.europa.eu/data-and-maps/data/emep-grids-reprojected-by-eea/reprojected-emep_grid_150-zipped-shape-files-vector-data-polygon/reprojected-emep_grid_150-zipped-shape-files-vector-data-polygon;1999;;
83eb503b-d132-4bf4-8f63-df56b7a80370;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-assessment-methods_p_2013-now_v01_r00;Air Quality e-Reporting: Assessment methods meta-data reported by countries (data flow D);https://discomap.eea.europa.eu/App/AirQualityMeasurements/index.html###https://discomap.eea.europa.eu/App/AirQualityModels/index.html;2013;;
6e191a3b-258d-491e-b636-6cbb15cf473b;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-annual-statistics_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality annual statistics calculated by the EEA;https://discomap.eea.europa.eu/App/AirQualityStatistics/index.html;2013;;
3ec8b680-0720-4716-9536-7288c314c814;eea-data-and-maps-data-aqereporting-9;Geospatial;1 to N;eea_r_xxxxx_aq-modelling-results_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality modelling results processed by the EEA (data flow E1b);https://maps.eea.europa.eu/AirQualityModellingViewer/;2013;;
0eed9a67-0018-4a9b-9925-f4a10d333428;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-time-series_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality time series (E1a & E2a data sets);http://discomap.eea.europa.eu/map/fme/AirQualityExport.htm;2013;;
d178a8ad-f80c-40ed-b66f-a855196222d5;eea-data-and-maps-data-aqereporting-9;Geospatial;1 to N;eea_v_3857_x_x_aq-zones-agglomerations_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality zones information reported by countries (data flow B and B preliminary);https://discomap.eea.europa.eu/App/AirQualityZones/index.html;2013;;
679d335e-5f6d-415b-9ae4-887fc960b98d;eea-data-and-maps-data-aqereporting-9;Geospatial;1 to N;eea_v_3857_x_x_aq-zones-geometries_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality zone geometries reported by countries (data flow B);https://discomap.eea.europa.eu/map/FME/AQZones/;2013;;
cc39f234-0441-490d-8b96-29646af9ef35;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-assessment-regimes_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality assessment regimes reported by countries (data flow C and C preliminary);https://discomap.eea.europa.eu/App/AirQualityAssessmentRegimes/index.html###https://discomap.eea.europa.eu/App/AirQualityAssessmentRegimesMethods/index.html;2013;;
4d43b912-39be-459f-8231-ec1035a5581b;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-attainments-objectives_p_2013-now_v01_r00;Air Quality e-Reporting: Attainments of (air quality) environmental objectives reported by countries (data flow G);https://discomap.eea.europa.eu/App/AirQualityAttainments/index.html###https://discomap.eea.europa.eu/App/AirQualityAttainmentsMethods/index.html;2013;;
115c4e18-24e7-4652-a58a-2fd9ffb1b799;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-plans_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality plans reported by countries (data flow H);https://discomap.eea.europa.eu/App/AirQualityPlans/index.html;2013;;
d2c0ea22-ff44-4a59-9291-225c500768ca;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-source-apportionments_p_2013-now_v01_r00;Air Quality e-Reporting: Source apportionments reported by countries (data flow I);https://discomap.eea.europa.eu/App/AirQualitySourceApportionment/index.html;2013;;
2f070bc5-c4de-4693-bfae-224ba61bcf0f;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-scenarios_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality scenarios reported by countries (data flow J);https://discomap.eea.europa.eu/App/AirQualityScenarios/index.html;2013;;
1f964ae5-56eb-48c3-b89a-4820893341f7;eea-data-and-maps-data-aqereporting-9;Tabular;1 to N;eea_t_aq-measures_p_2013-now_v01_r00;Air Quality e-Reporting: Air quality measures reported by countries (data flow K);https://discomap.eea.europa.eu/App/AirQualityMeasures/index.html;2013;;
